wellName,datasetName,DEPT,GR_NORM,ILD,NPHI_HC,PHIE_D,PHIT_D,RHOB_HC,VSH_FINAL,Core_facies1
,,ft,gAPI,ohm.m,frac,v/v,v/v,g/cm3,v/v,
ADSW-4ST3,ADSW-4ST3,3332,104.7135,0.93,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3332.5,106.6712,0.97,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3333,104.2063,0.97,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3333.5,101.7414,0.99,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3334,99.01271,0.99,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3334.5,98.43452,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3335,98.61711,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3335.5,99.45904,0.95,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3336,100.2908,0.95,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3336.5,101.3965,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3337,102.4109,0.96,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3337.5,103.5875,0.96,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3338,101.1733,0.94,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3338.5,98.74898,0.94,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3339,99.49962,0.94,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3339.5,102.8369,0.94,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3340,106.5698,0.92,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3340.5,105.6974,0.93,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3341,104.8251,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3341.5,104.6932,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3342,105.8394,0.93,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3342.5,106.7118,0.94,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3343,105.6569,0.94,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3343.5,104.5918,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3344,104.8657,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3344.5,105.9206,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3345,104.7744,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3345.5,104.3382,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3346,103.8919,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3346.5,105.9612,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3347,106.2655,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3347.5,104.115,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3348,102.137,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3348.5,100.1691,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3349,98.53596,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3349.5,99.81407,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3350,101.0922,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3350.5,97.75489,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3351,91.02959,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3351.5,86.85037,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3352,91.06003,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3352.5,95.26968,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3353,93.82926,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3353.5,90.705,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3354,91.80051,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3354.5,95.49284,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3355,99.18517,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3355.5,97.20713,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3356,95.88845,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3356.5,94.56976,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3357,96.16232,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3357.5,97.61288,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3358,95.84787,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3358.5,90.83686,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3359,85.82586,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3359.5,88.02705,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3360,92.02368,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3360.5,97.16655,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3361,98.57653,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3361.5,99.97637,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3362,98.3128,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3362.5,96.95354,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3363,95.59428,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3363.5,101.3458,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3364,102.9383,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3364.5,104.5208,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3365,100.7372,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3365.5,99.85464,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3366,98.97214,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3366.5,98.35337,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3367,95.84787,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3367.5,93.34237,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3368,89.03128,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3368.5,93.64668,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3369,98.26208,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3369.5,100.0271,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3370,98.3128,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3370.5,93.39308,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3371,97.48101,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3371.5,98.7084,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3372,98.36352,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3372.5,96.33477,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3373,92.29756,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3373.5,93.03806,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3374,87.49957,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3374.5,88.55453,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3375,89.60947,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3375.5,97.0854,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3376,96.33477,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3376.5,96.28405,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3377,93.34237,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3377.5,98.35337,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3378,99.76335,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3378.5,101.1632,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3379,101.8225,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3379.5,103.9831,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3380,106.1336,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3380.5,100.0677,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3381,95.41169,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3381.5,91.27305,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3382,91.80051,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3382.5,95.05666,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3383,97.78532,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3383.5,98.44466,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3384,96.37534,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3384.5,95.27982,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3385,96.24348,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3385.5,96.2029,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3386,95.18853,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3386.5,93.29165,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3387,92.41928,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3387.5,97.95776,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3388,104.3787,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3388.5,106.793,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3389,102.7963,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3389.5,98.08964,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3390,96.67966,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3390.5,95.27982,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3391,96.63908,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3391.5,98.7084,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3392,104.0237,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3392.5,107.2799,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3393,107.2393,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3393.5,102.0051,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3394,96.77095,0.9,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3394.5,89.91378,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3395,84.99407,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3395.5,87.01268,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3396,93.96114,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3396.5,99.97637,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3397,99.05329,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3397.5,100.9502,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3398,103.76,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3398.5,102.9282,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3399,99.68221,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3399.5,98.75912,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3400,97.30856,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3400.5,95.45227,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3401,93.60611,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3401.5,95.13781,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3402,95.41169,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3402.5,93.35252,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3403,96.16232,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3403.5,100.3415,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3404,104.3787,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3404.5,101.7008,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3405,100.3821,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3405.5,96.2029,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3406,95.76672,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3406.5,94.1843,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3407,95.58413,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3407.5,99.2866,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3408,102.7558,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3408.5,100.3821,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3409,98.39394,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3409.5,94.00171,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3410,95.44212,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3410.5,95.88845,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3411,95.54356,0.93,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3411.5,97.69403,0.92,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3412,88.47337,0.91,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3412.5,82.36684,0.89,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3413,82.53929,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3413.5,91.63822,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3414,100.4633,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3414.5,98.97214,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3415,95.62471,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3415.5,92.55116,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3416,90.53255,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3416.5,90.6137,0.88,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3417,92.50043,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3417.5,94.47846,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3418,97.43029,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3418.5,96.33477,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3419,95.62471,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3419.5,93.6974,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3420,93.56553,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3420.5,94.84364,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3421,96.16232,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3421.5,98.97214,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3422,100.3821,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3422.5,98.14035,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3423,93.26122,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3423.5,90.62385,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3424,92.41928,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3424.5,94.26544,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3425,97.43029,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3425.5,95.85801,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3426,95.8073,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3426.5,95.0668,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3427,92.33814,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3427.5,95.37112,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3428,93.60611,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3428.5,99.54019,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3429,97.38972,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3429.5,97.1767,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3430,95.0668,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3430.5,93.82926,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3431,95.49284,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3431.5,96.95354,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3432,98.84027,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3432.5,99.49962,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3433,98.40409,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3433.5,98.3128,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3434,98.18092,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3434.5,102.3094,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3435,106.4481,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3435.5,107.5436,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3436,103.8513,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3436.5,98.7084,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3437,94.97551,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3437.5,98.36352,0.87,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3438,98.57653,0.86,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3438.5,97.9172,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3439,92.41928,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3439.5,94.88422,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3440,97.20713,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3440.5,97.86647,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3441,95.18853,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3441.5,94.62048,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3442,93.12935,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3442.5,91.63822,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3443,91.07018,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3443.5,92.12511,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3444,93.18006,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3444.5,92.77431,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3445,94.40746,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3445.5,96.03046,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3446,97.61288,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3446.5,96.55793,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3447,94.4379,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3447.5,91.80051,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3448,91.84109,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3448.5,94.96536,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3449,98.08964,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3449.5,96.86224,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3450,93.82926,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3450.5,92.52072,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3451,94.44803,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3451.5,98.18092,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3452,98.36352,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3452.5,98.53596,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3453,96.08118,0.8,-9999,-9999,-9999,-9999,-9999,-9999
